22,03,011,São Raimundo Nonato
22,03,012,Chapadas do Extremo Sul Piauiense
22,04,013,Picos
22,04,014,Pio IX
22,04,015,Alto Médio Canindé
23,01,001,Litoral de Camocim e Acaraú
23,01,002,Ibiapaba
23,01,003,Coreaú
23,01,004,Meruoca
23,01,005,Sobral
23,01,006,Ipu
23,01,007,Santa Quitéria
23,02,008,Itapipoca
23,02,009,Baixo Curu
23,02,010,Uruburetama
23,02,011,Médio Curu
23,02,012,Canindé
23,02,013,Baturité
23,02,014,Chorozinho
23,02,015,Cascavel
23,03,016,Fortaleza
23,03,017,Pacajus
23,04,018,Sertão de Cratéus
23,04,019,Sertão de Quixeramobim
23,04,020,Sertão de Inhamuns
23,04,021,Sertão de Senador Pompeu
23,05,022,Litoral de Aracati
23,05,023,Baixo Jaguaribe
23,05,024,Médio Jaguaribe
23,05,025,Serra do Pereiro
23,06,026,Iguatu
23,06,027,Várzea Alegre
23,06,028,Lavras da Mangabeira
23,07,029,Chapada do Araripe
23,07,030,Caririaçu
23,07,031,Barro
23,07,032,Cariri
23,07,033,Brejo Santo
24,01,001,Mossoró
24,01,002,Chapada do Apodi
24,01,003,Médio Oeste
24,01,004,Vale do Açu
24,01,005,Serra de São Miguel
24,01,006,Pau dos Ferros
24,01,007,Umarizal
24,02,008,Macau
24,02,009,Angicos
24,02,010,Serra de Santana
24,02,011,Seridó Ocidental
24,02,012,Seridó Oriental
24,03,013,Baixa Verde
24,03,014,Borborema Potiguar
24,03,015,Agreste Potiguar
24,04,016,Litoral Nordeste
24,04,017,Macaíba
24,04,018,Natal
24,04,019,Litoral Sul
25,01,001,Catolé do Rocha
25,01,002,Cajazeiras
25,01,003,Sousa
25,01,004,Patos
25,01,005,Piancó
25,01,006,Itaporanga
25,01,007,Serra do Teixeira
25,02,008,Seridó Ocidental Paraibano
25,02,009,Seridó Oriental Paraibano
25,02,010,Cariri Ocidental
25,02,011,Cariri Oriental
25,03,012,Curimataú Ocidental
25,03,013,Curimataú Oriental
25,03,014,Esperança
25,03,015,Brejo Paraibano
25,03,016,Guarabira
25,03,017,Campina Grande
25,03,018,Itabaiana
25,03,019,Umbuzeiro
25,04,020,Litoral Norte
25,04,021,Sapé
25,04,022,João Pessoa
25,04,023,Litoral Sul
26,01,001,Araripina
26,01,002,Salgueiro
26,01,003,Pajeú
26,01,004,Sertão do Moxotó
26,02,005,Petrolina
26,02,006,Itaparica
26,03,007,Vale do Ipanema
26,03,008,Vale do Ipojuca
26,03,009,Alto Capibaribe
26,03,010,Médio Capibaribe
26,03,011,Garanhuns
26,03,012,Brejo Pernambucano
26,04,013,Mata Setentrional Pernambucana
26,04,014,Vitória de Santo Antão
26,04,015,Mata Meridional Pernambucana
26,05,016,Itamaracá
26,05,017,Recife
26,05,018,Suape
26,05,019,Fernando de Noronha
27,01,001,Serrana do Sertão Alagoano
27,01,002,Alagoana do Sertão do São Francisco
27,01,003,Santana do Ipanema
27,01,004,Batalha
27,02,005,Palmeira dos Índios
27,02,006,Arapiraca
27,02,007,Traipu
27,03,008,Serrana dos Quilombos
27,03,009,Mata Alagoana
27,03,010,Litoral Norte Alagoano
27,03,011,Maceió
27,03,012,São Miguel dos Campos
27,03,013,Penedo
28,01,001,Sergipana do Sertão do São Francisco
28,01,002,Carira
28,02,003,Nossa Senhora das Dores
28,02,004,Agreste de Itabaiana
28,02,005,Tobias Barreto
28,02,006,Agreste de Lagarto
28,03,007,Propriá
28,03,008,Cotinguiba
28,03,009,Japaratuba
28,03,010,Baixo Cotinguiba
28,03,011,Aracaju
28,03,012,Boquim
28,03,013,Estância
29,01,001,Barreiras
29,01,002,Cotegipe
29,01,003,Santa Maria da Vitória
29,02,004,Juazeiro
29,02,005,Paulo Afonso
29,02,006,Barra
29,02,007,Bom Jesus da Lapa
29,03,008,Senhor do Bonfim
29,03,009,Irecê
29,03,010,Jacobina
29,03,011,Itaberaba
29,03,012,Feira de Santana
29,04,013,Jeremoabo
29,04,014,Euclides da Cunha
29,04,015,Ribeira do Pombal
29,04,016,Serrinha
29,04,017,Alagoinhas
29,04,018,Entre Rios
29,05,019,Catu
29,05,020,Santo Antônio de Jesus
29,05,021,Salvador
29,06,022,Boquira
29,06,023,Seabra
29,06,024,Jequié
29,06,025,Livramento do Brumado
29,06,026,Guanambi
29,06,027,Brumado
29,06,028,Vitória da Conquista
29,06,029,Itapetinga
29,07,030,Valença
29,07,031,Ilhéus-Itabuna
29,07,032,Porto Seguro
31,01,001,Unaí
31,01,002,Paracatu
31,02,003,Januária
31,02,004,Janaúba
31,02,005,Salinas
31,02,006,Pirapora
31,02,007,Montes Claros
31,02,008,Grão Mogol
31,02,009,Bocaiúva
31,03,010,Diamantina
31,03,011,Capelinha
31,03,012,Araçuaí
31,03,013,Pedra Azul
31,03,014,Almenara
31,04,015,Teófilo Otoni
31,04,016,Nanuque
31,05,017,Ituiutaba
31,05,018,Uberlândia
31,05,019,Patrocínio
31,05,020,Patos de Minas
31,05,021,Frutal
31,05,022,Uberaba
31,05,023,Araxá
31,06,024,Três Marias
31,06,025,Curvelo
31,06,026,Bom Despacho
31,07,027,Sete Lagoas
31,07,028,Conceição do Mato Dentro
31,07,029,Pará de Minas
31,07,030,Belo Horizonte
31,07,031,Itabira
31,07,032,Itaguara
31,07,033,Ouro Preto
31,07,034,Conselheiro Lafaiete
31,08,035,Guanhães
31,08,036,Peçanha
31,08,037,Governador Valadares
31,08,038,Mantena
31,08,039,Ipatinga
31,08,040,Caratinga
31,08,041,Aimorés
31,09,042,Piuí
31,09,043,Divinópolis
31,09,044,Formiga
31,09,045,Campo Belo
31,09,046,Oliveira
31,10,047,Passos
31,10,048,São Sebastião do Paraíso
31,10,049,Alfenas
31,10,050,Varginha
31,10,051,Poços de Caldas
31,10,052,Pouso Alegre
31,10,053,Santa Rita do Sapucaí
31,10,054,São Lourenço
31,10,055,Andrelândia
31,10,056,Itajubá
31,11,057,Lavras
31,11,058,São João Del Rei
31,11,059,Barbacena
31,12,060,Ponte Nova
31,12,061,Manhuaçu
31,12,062,Viçosa
31,12,063,Muriaé
31,12,064,Ubá
31,12,065,Juiz de Fora
31,12,066,Cataguases
32,01,001,Barra de São Francisco
32,01,002,Nova Venécia
32,01,003,Colatina
32,02,004,Montanha
32,02,005,São Mateus
32,02,006,Linhares
32,03,007,Afonso Cláudio
32,03,008,Santa Teresa
32,03,009,Vitória
32,03,010,Guarapari
32,04,011,Alegre
32,04,012,Cachoeiro de Itapemirim
32,04,013,Itapemirim
33,01,001,Itaperuna
33,01,002,Santo Antônio de Pádua
33,02,003,Campos dos Goytacazes
33,02,004,Macaé
33,03,005,Três Rios
33,03,006,Cantagalo-Cordeiro
33,03,007,Nova Friburgo
33,03,008,Santa Maria Madalena
33,04,009,Bacia de São João
33,04,010,Lagos
33,05,011,Vale do Paraíba Fluminense
33,05,012,Barra do Piraí
33,05,013,Baía da Ilha Grande
33,06,014,Vassouras
33,06,015,Serrana
33,06,016,Macacu-Caceribu
33,06,017,Itaguaí
33,06,018,Rio de Janeiro
35,01,001,Jales
35,01,002,Fernandópolis
35,01,003,Votuporanga
35,01,004,São José do Rio Preto
35,01,005,Catanduva
35,01,006,Auriflama
35,01,007,Nhandeara
35,01,008,Novo Horizonte
35,02,009,Barretos
35,02,010,São Joaquim da Barra
35,02,011,Ituverava
35,02,012,Franca
35,02,013,Jaboticabal
35,02,014,Ribeirão Preto
35,02,015,Batatais
35,03,016,Andradina
35,03,017,Araçatuba
35,03,018,Birigui
35,04,019,Lins
35,04,020,Bauru
35,04,021,Jaú
35,04,022,Avaré
35,04,023,Botucatu
35,05,024,Araraquara
35,05,025,São Carlos
35,06,026,Rio Claro
35,06,027,Limeira
35,06,028,Piracicaba
35,07,029,Pirassununga
35,07,030,São João da Boa Vista
35,07,031,Mogi Mirim
35,07,032,Campinas
35,07,033,Amparo
35,08,034,Dracena
35,08,035,Adamantina
35,08,036,Presidente Prudente
35,09,037,Tupã
35,09,038,Marília
35,10,039,Assis
35,10,040,Ourinhos
35,11,041,Itapeva
35,11,042,Itapetininga
35,11,043,Tatuí
35,11,044,Capão Bonito
35,12,045,Piedade
35,12,046,Sorocaba
35,12,047,Jundiaí
35,12,048,Bragança Paulista
35,13,049,Campos do Jordão
35,13,050,São José dos Campos
35,13,051,Guaratinguetá
35,13,052,Bananal
35,13,053,Paraibuna/Paraitinga
35,13,054,Caraguatatuba
35,14,055,Registro
35,14,056,Itanhaém
35,15,057,Osasco
35,15,058,Franco da Rocha
35,15,059,Guarulhos
35,15,060,Itapecerica da Serra
35,15,061,São Paulo
35,15,062,Mogi das Cruzes
35,15,063,Santos
41,01,001,Paranavaí
41,01,002,Umuarama
41,01,003,Cianorte
41,02,004,Goioerê
41,02,005,Campo Mourão
41,03,006,Astorga
41,03,007,Porecatu
41,03,008,Floraí
41,03,009,Maringá
41,03,010,Apucarana
41,03,011,Londrina
41,03,012,Faxinal
41,03,013,Ivaiporã
41,04,014,Assaí
41,04,015,Cornélio Procópio
41,04,016,Jacarezinho
41,04,017,Ibaiti
41,04,018,Wenceslau Braz
41,05,019,Telêmaco Borba
41,05,020,Jaguariaíva
41,05,021,Ponta Grossa
41,06,022,Toledo
41,06,023,Cascavel
41,06,024,Foz do Iguaçu
41,07,025,Capanema
41,07,026,Francisco Beltrão
41,07,027,Pato Branco
41,08,028,Pitanga
41,08,029,Guarapuava
41,08,030,Palmas
41,09,031,Prudentópolis
41,09,032,Irati
41,09,033,União da Vitória
41,09,034,São Mateus do Sul
41,10,035,Cerro Azul
41,10,036,Lapa
41,10,037,Curitiba
41,10,038,Paranaguá
41,10,039,Rio Negro
42,01,001,São Miguel do Oeste
42,01,002,Chapecó
42,01,003,Xanxerê
42,01,004,Joaçaba
42,01,005,Concórdia
42,02,006,Canoinhas
42,02,007,São Bento do Sul
42,02,008,Joinville
42,03,009,Curitibanos
42,03,010,Campos de Lages
42,04,011,Rio do Sul
42,04,012,Blumenau
42,04,013,Itajaí
42,04,014,Ituporanga
42,05,015,Tijucas
42,05,016,Florianópolis
42,05,017,Tabuleiro
42,06,018,Tubarão
42,06,019,Criciúma
42,06,020,Araranguá
43,01,001,Santa Rosa
43,01,002,Três Passos
43,01,003,Frederico Westphalen
43,01,004,Erechim
43,01,005,Sananduva
43,01,006,Cerro Largo
43,01,007,Santo Ângelo
43,01,008,Ijuí
43,01,009,Carazinho
43,01,010,Passo Fundo
43,01,011,Cruz Alta
43,01,012,Não-Me-Toque
43,01,013,Soledade
43,02,014,Guaporé
43,02,015,Vacaria
43,02,016,Caxias do Sul
43,03,017,Santiago
43,03,018,Santa Maria
43,03,019,Restinga Seca
43,04,020,Santa Cruz do Sul
43,04,021,Lajeado-Estrela
43,04,022,Cachoeira do Sul
43,05,023,Montenegro
43,05,024,Gramado-Canela
43,05,025,São Jerônimo
43,05,026,Porto Alegre
43,05,027,Osório
43,05,028,Camaquã
43,06,029,Campanha Ocidental
43,06,030,Campanha Central
43,06,031,Campanha Meridional
43,07,032,Serras de Sudeste
43,07,033,Pelotas
43,07,034,Jaguarão
43,07,035,Litoral Lagunar
50,01,001,Baixo Pantanal
50,01,002,Aquidauana
50,02,003,Alto Taquari
50,02,004,Campo Grande
50,03,005,Cassilândia
50,03,006,Paranaíba
50,03,007,Três Lagoas
50,03,008,Nova Andradina
50,04,009,Bodoquena
50,04,010,Dourados
50,04,011,Iguatemi
51,01,001,Aripuanã
51,01,002,Alta Floresta
51,01,003,Colíder
51,01,004,Parecis
51,01,005,Arinos
51,01,006,Alto Teles Pires
51,01,007,Sinop
51,01,008,Paranatinga
51,02,009,Norte Araguaia
51,02,010,Canarana
51,02,011,Médio Araguaia
51,03,012,Alto Guaporé
51,03,013,Tangará da Serra
51,03,014,Jauru
51,04,015,Alto Paraguai
51,04,016,Rosário Oeste
51,04,017,Cuiabá
51,04,018,Alto Pantanal
51,05,019,Primavera do Leste
51,05,020,Tesouro
51,05,021,Rondonópolis
51,05,022,Alto Araguaia
52,01,001,São Miguel do Araguaia
52,01,002,Rio Vermelho
52,01,003,Aragarças
52,02,004,Porangatu
52,02,005,Chapada dos Veadeiros
52,03,006,Ceres
52,03,007,Anápolis
52,03,008,Iporá
52,03,009,Anicuns
52,03,010,Goiânia
52,04,011,Vão do Paranã
52,04,012,Entorno de Brasília
52,05,013,Sudoeste de Goiás
52,05,014,Vale do Rio dos Bois
52,05,015,Meia Ponte
52,05,016,Pires do Rio
52,05,017,Catalão
52,05,018,Quirinópolis
53,01,001,Brasília
